Date,12:00 AM,12:15 AM,12:30 AM,12:45 AM,1:00 AM,1:15 AM,1:30 AM,1:45 AM,2:00 AM,2:15 AM,2:30 AM,2:45 AM,3:00 AM,3:15 AM,3:30 AM,3:45 AM,4:00 AM,4:15 AM,4:30 AM,4:45 AM,5:00 AM,5:15 AM,5:30 AM,5:45 AM,6:00 AM,6:15 AM,6:30 AM,6:45 AM,7:00 AM,7:15 AM,7:30 AM,7:45 AM,8:00 AM,8:15 AM,8:30 AM,8:45 AM,9:00 AM,9:15 AM,9:30 AM,9:45 AM, 10:00 AM, 10:15 AM, 10:30 AM, 10:45 AM, 11:00 AM, 11:15 AM, 11:30 AM, 11:45 AM, 12:00 PM, 12:15 PM, 12:30 PM, 12:45 PM, 1:00 PM, 1:15 PM, 1:30 PM, 1:45 PM, 2:00 PM, 2:15 PM, 2:30 PM, 2:45 PM, 3:00 PM, 3:15 PM, 3:30 PM, 3:45 PM, 4:00 PM, 4:15 PM, 4:30 PM, 4:45 PM, 5:00 PM, 5:15 PM, 5:30 PM, 5:45 PM, 6:00 PM, 6:15 PM, 6:30 PM, 6:45 PM, 7:00 PM, 7:15 PM, 7:30 PM, 7:45 PM, 8:00 PM, 8:15 PM, 8:30 PM, 8:45 PM, 9:00 PM, 9:15 PM, 9:30 PM, 9:45 PM, 10:00 PM, 10:15 PM, 10:30 PM, 10:45 PM, 11:00 PM, 11:15 PM, 11:30 PM, 11:45 PM
7/6/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.270891,14.541782,21.812673,29.083564,56.126079250000004,83.1685945,110.21110974999999,137.253625,200.97450775,264.69539050000003,328.41627325,392.137156,459.6759295,527.214703,594.7534765,662.29225,707.8339687499999,753.3756874999999,798.91740625,844.459125,873.671047,902.882969,932.094891,961.306813,975.600813,989.894813,1004.188813,1018.482813,1017.9870472499999,1017.4912815,1016.9955157500001,1016.4997500000001,1001.2101250000001,985.9205000000001,970.6308750000001,955.3412500000001,920.43826575,885.5352815,850.63229725,815.7293129999999,768.91859425,722.1078755,675.29715675,628.486438,562.2048442500001,495.9232505,429.64165675000004,363.360063,300.30481475,237.24956650000001,174.19431825,111.13907,89.13155925000001,67.1240485,45.11653774999999,23.109026999999998,17.331770249999998,11.554513499999999,5.777256749999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/7/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44661325,12.8932265,19.339839750000003,25.786453,53.1407265,80.495,107.84927349999998,135.203547,204.8267305,274.44991400000004,344.0730975,413.696281,470.7079765,527.719672,584.7313675,641.743063,697.02929725,752.3155315,807.60176575,862.888,897.66870325,932.4494065,967.23010975,1002.010813,1014.88810975,1027.7654065,1040.64270325,1053.52,1056.14659375,1058.7731875,1061.39978125,1064.026375,1043.3654999999999,1022.704625,1002.04375,981.382875,944.983547,908.5842190000001,872.184891,835.785563,786.4391410000001,737.092719,687.746297,638.3998750000001,571.9885937500001,505.57731250000006,439.16603125,372.75475,306.88063875,241.0065275,175.13241625,109.258305,87.2488205,65.239336,43.229851499999995,21.220367,15.91527525,10.6101835,5.305091749999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22388,12.44776,18.67164,24.89552,52.83540574999999,80.7752915,108.71517724999998,136.65506299999998,206.29639874999998,275.93773450000003,345.57907025000003,415.220406,481.74175775000003,548.2631094999999,614.7844612499999,681.305813,730.5065159999999,779.707219,828.9079220000001,878.1086250000001,910.08389075,942.0591565,974.03442225,1006.009688,1022.09385975,1038.1780315,1054.26220325,1070.346375,1069.62459375,1068.9028125,1068.1810312500002,1067.45925,1045.30634375,1023.1534375000001,1001.00053125,978.847625,941.8610625,904.8745,867.8879375,830.901375,783.9694845,737.037594,690.1057035,643.173813,577.58200825,511.9902035,446.39839875,380.806594,312.90017,244.99374600000002,177.08732200000003,109.180898,86.95393375,64.7269695,42.50000525,20.273041000000003,15.204780750000001,10.136520500000001,5.068260250000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/9/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.079907250000001,14.159814500000001,21.23972175,28.319629000000003,55.448374,82.577119,109.705864,136.834609,200.769613,264.704617,328.63962100000003,392.574625,460.31128125000004,528.0479375,595.78459375,663.52125,715.1672032500001,766.8131565,818.4591097499999,870.105063,896.2686255,922.432188,948.5957505,974.759313,990.1848755000001,1005.610438,1021.0360005,1036.461563,1034.07123475,1031.6809065,1029.29057825,1026.90025,1011.13334375,995.3664375,979.5995312499999,963.832625,935.8871407500001,907.9416565,879.99617225,852.050688,799.188438,746.326188,693.463938,640.601688,572.9758832499999,505.3500785,437.72427374999995,370.09846899999997,306.1312385,242.164008,178.1967775,114.22954700000001,91.33850900000002,68.44747100000001,45.55643300000001,22.665395,16.99904625,11.3326975,5.666348750000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55203225,19.1040645,28.65609675,38.208129,64.35347175,90.49881450000001,116.64415725,142.7895,203.4078985,264.026297,324.6446955,385.26309399999997,446.41436749999997,507.565641,568.7169145,629.868188,676.9144535,723.960719,771.0069845,818.05325,848.9871875,879.9211250000001,910.8550625,941.789,962.9010625000001,984.0131250000001,1005.1251875,1026.2372500000001,1028.61259375,1030.9879375,1033.36328125,1035.738625,1013.60103125,991.4634375,969.32584375,947.18825,912.45609375,877.7239375,842.99178125,808.259625,757.82857825,707.3975315,656.9664847500001,606.535438,543.26793,480.000422,416.73291400000005,353.46540600000003,296.229662,238.993918,181.758174,124.52243,100.9565945,77.390759,53.8249235,30.259088000000002,22.694316,15.129544000000001,7.564772000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.716938500000001,19.433877000000003,29.150815500000004,38.867754000000005,63.329940500000006,87.792127,112.2543135,136.7165,201.65,266.5835,331.51700000000005,396.45050000000003,459.31159375000004,522.1726875,585.0337812500001,647.8948750000001,694.6941250000001,741.493375,788.292625,835.0918750000001,863.600422,892.108969,920.617516,949.1260629999999,964.9217347499999,980.7174064999999,996.51307825,1012.30875,1012.2725,1012.23625,1012.2,1012.16375,997.826672,983.489594,969.152516,954.815438,925.556141,896.296844,867.037547,837.7782500000001,785.00184375,732.2254375,679.4490312500001,626.672625,562.3455625,498.0185,433.6914375,369.364375,306.31513875,243.26590249999998,180.21666625,117.16743,94.34200475,71.5165795,48.69115425,25.865728999999998,19.399296749999998,12.932864499999999,6.46643225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4987755,18.997551,28.496326500000002,37.995102,57.0767855,76.158469,95.24015250000001,114.321836,176.16205674999998,238.0022775,299.84249824999995,361.68271899999996,419.69343,477.70414099999994,535.714852,593.725563,649.66348475,705.6014064999999,761.53932825,817.47725,841.5011095,865.524969,889.5488285,913.572688,934.7276254999999,955.882563,977.0375005000001,998.192438,997.2638755,996.335313,995.4067504999999,994.4781879999999,978.4323909999999,962.3865940000001,946.3407970000001,930.2950000000001,894.3592032500001,858.4234065,822.48760975,786.551813,736.62228175,686.6927505,636.76321925,586.8336879999999,526.8482035,466.86271899999997,406.8772345,346.89175,292.53508,238.17840999999999,183.82174,129.46507,105.07066574999999,80.6762615,56.28185725,31.887453,23.915589750000002,15.9437265,7.971863249999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/13/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.369413,10.738826,16.108238999999998,21.477652,31.2944295,41.111207,50.9279845,60.744762,82.0762355,103.40770899999998,124.73918249999998,146.07065599999999,174.59307024999998,203.11548449999998,231.63789874999998,260.160313,409.13146925,558.1026254999999,707.07378175,856.044938,889.1692035,922.293469,955.4177345,988.542,1000.4140625,1012.2861250000001,1024.1581875,1036.03025,1040.2399375,1044.449625,1048.6593125,1052.869,1035.5256875,1018.182375,1000.8390625,983.49575,947.88557825,912.2754065,876.6652347500001,841.055063,788.0793755,735.1036879999999,682.1280005,629.1523129999999,564.2356645,499.319016,434.40236749999997,369.485719,305.09379125,240.7018635,176.30993575,111.918008,89.354254,66.79050000000001,44.226746000000006,21.662992,16.247244,10.831496,5.415748000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/14/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7262495,13.452499,20.178748499999998,26.904998,39.279184,51.653369999999995,64.027556,76.401742,154.74174399999998,233.081746,311.421748,389.76175,454.66484375000005,519.5679375,584.47103125,649.374125,699.7241250000001,750.0741250000001,800.424125,850.774125,883.8655625,916.9570000000001,950.0484375000001,983.1398750000001,994.599672,1006.059469,1017.519266,1028.979063,1034.5757035,1040.172344,1045.7689845,1051.365625,1031.4064374999998,1011.4472499999999,991.4880625,971.528875,933.87671875,896.2245625,858.57240625,820.92025,770.19378125,719.4673124999999,668.74084375,618.014375,554.12540625,490.23643749999997,426.34746875,362.4585,303.04671875,243.6349375,184.22315625,124.811375,100.965171,77.118967,53.272763,29.426559,22.06991925,14.7132795,7.356639749999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/15/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.778415,13.55683,20.335245,27.11366,39.3808445,51.64802900000001,63.91521350000001,76.182398,131.10331425,186.02423050000004,240.94514675000005,295.86606300000005,357.14815675,418.4302505,479.71234425,540.994438,617.77478175,694.5551255,771.33546925,848.115813,880.7849535,913.4540939999999,946.1232345,978.792375,995.39545325,1011.9985315,1028.60160975,1045.204688,1045.760891,1046.317094,1046.873297,1047.4295,1026.4118907499999,1005.3942815,984.37667225,963.359063,929.5998285000001,895.840594,862.0813595,828.322125,776.92964075,725.5371565,674.14467225,622.7521879999999,558.3806175,494.009047,429.6374765,365.26590600000003,305.16658175000003,245.0672575,184.96793325,124.868609,100.81730725,76.7660055,52.71470375,28.663401999999998,21.4975515,14.331700999999999,7.165850499999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/16/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7237745,13.447549,20.1713235,26.895098,62.3807025,97.866307,133.3519115,168.837516,222.16039475,275.4832735,328.80615224999997,382.129031,446.34219525,510.5553595,574.76852375,638.981688,690.7667192499999,742.5517505,794.33678175,846.121813,882.24884425,918.3758755,954.50290675,990.629938,999.53879725,1008.4476565,1017.35651575,1026.265375,1033.8484375,1041.4315000000001,1049.0145625,1056.597625,1036.5315937500002,1016.4655625,996.3995312500001,976.3335000000001,938.5393437500001,900.7451875,862.95103125,825.156875,773.3063595,721.4558440000001,669.6053285,617.754813,553.8656175,489.976422,426.08722650000004,362.198031,303.54712475,244.8962185,186.24531224999998,127.594406,102.84802025,78.1016345,53.35524875,28.608863000000003,21.456647250000003,14.304431500000002,7.15221575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/17/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6817455,11.363491,17.0452365,22.726982,34.12460375,45.522225500000005,56.919847250000004,68.317469,86.34661750000001,104.375766,122.4049145,140.434063,200.39292225,260.3517815,320.31064075,380.2695,447.1387345,514.007969,580.8772035,647.746438,734.813938,821.881438,908.948938,996.016438,1011.55467225,1027.0929065,1042.63114075,1058.169375,1053.1574375,1048.1455,1043.1335625,1038.121625,1027.138422,1016.155219,1005.172016,994.188813,963.086641,931.984469,900.882297,869.780125,815.2285469999999,760.676969,706.125391,651.573813,583.387266,515.2007189999999,447.01417200000003,378.827625,313.5393965,248.251168,182.9629395,117.674711,93.69290475,69.7110985,45.729292250000015,21.747486000000002,16.3106145,10.873743000000001,5.436871500000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/18/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.838651250000002,17.677302500000003,26.515953750000005,35.35460500000001,62.20737575000001,89.0601465,115.91291725,142.765688,199.95643800000002,257.147188,314.337938,371.52868800000005,429.94853175000003,488.36837549999996,546.7882192499999,605.2080629999999,650.062016,694.9159689999999,739.769922,784.623875,812.1491875,839.6745000000001,867.1998125,894.725125,934.4353125,974.1455000000001,1013.8556875,1053.565875,1049.66926575,1045.7726565,1041.87604725,1037.979438,1019.467438,1000.955438,982.443438,963.931438,926.7842035,889.6369689999999,852.4897344999999,815.3425,763.7985,712.2545,660.7105,609.1665,545.27961725,481.3927345,417.50585175000003,353.618969,296.9299495,240.24093,183.5519105,126.862891,102.13617450000001,77.409458,52.682741500000006,27.956025,20.96701875,13.9780125,6.989006249999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/19/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.151983,10.303966,15.455949,20.607932,44.63099975,68.6540675,92.67713525,116.700203,134.80816,152.91611699999999,171.02407399999998,189.13203099999998,266.680164,344.228297,421.77643,499.324563,582.4035785,665.4825940000001,748.5616095,831.640625,859.1467345,886.652844,914.1589535,941.665063,962.541641,983.4182190000001,1004.2947970000001,1025.1713750000001,1025.8907187500001,1026.6100625,1027.32940625,1028.04875,1011.24034375,994.4319375,977.6235312499999,960.815125,922.783922,884.752719,846.721516,808.690313,755.97429725,703.2582815,650.54226575,597.82625,535.6057187499999,473.3851875,411.16465625,348.944125,293.2783515,237.61257799999998,181.94680449999998,126.281031,101.60516525,76.9292995,52.25343375,27.577568,20.683176,13.788784,6.894392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/20/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.018793,6.037586,9.056379,12.075172,46.72366425,81.37215649999999,116.02064874999998,150.669141,210.87035575,271.0715705,331.27278524999997,391.474,460.7135625,529.953125,599.1926875,668.4322500000001,715.7610470000001,763.0898440000001,810.418641,857.747438,887.690016,917.6325939999999,947.575172,977.51775,992.7018595,1007.8859689999999,1023.0700784999999,1038.2541879999999,1040.3192817499998,1042.3843754999998,1044.44946925,1046.514563,1030.74709425,1014.9796255,999.2121567500001,983.444688,948.3758755,913.307063,878.2382505,843.169438,791.4273285,739.685219,687.9431095,636.201,569.661125,503.12125000000003,436.581375,370.0415,306.07006824999996,242.0986365,178.12720475,114.155773,90.70724275,67.2587125,43.81018225000001,20.361652,15.271239,10.180826,5.090413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/21/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55380375,11.1076075,16.66141125,22.215215,52.74699325,83.2787715,113.81054975,144.342328,144.18125375,144.02017949999998,143.85910525,143.698031,271.95964825,400.22126549999996,528.48288275,656.7445,705.4766095,754.208719,802.9408285,851.6729379999999,881.8016567499999,911.9303755,942.05909425,972.187813,983.883313,995.578813,1007.2743129999999,1018.9698129999999,1020.1619535,1021.354094,1022.5462345,1023.738375,1008.684625,993.6308750000001,978.577125,963.523375,929.58857825,895.6537814999999,861.71898475,827.784188,779.95903175,732.1338754999999,684.30871925,636.483563,570.87960975,505.27565649999997,439.67170325,374.06775,308.9403165,243.812883,178.6854495,113.55801600000001,89.866515,66.175014,42.483513,18.792012,14.094009,9.396006,4.698003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/22/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0172755,22.034551,33.051826500000004,44.069102,55.45361175,66.8381215,78.22263125,89.607141,107.447059,125.28697700000001,143.126895,160.966813,182.290977,203.615141,224.93930500000002,246.26346900000001,263.11370325,279.96393750000004,296.81417175,313.66440600000004,328.099617,342.53482800000006,356.97003900000004,371.40525,411.1962345,450.987219,490.77820349999996,530.5691879999999,654.0498754999999,777.5305629999999,901.0112505,1024.491938,1003.9367659999999,983.381594,962.826422,942.27125,909.01909375,875.7669375,842.51478125,809.2626250000001,759.6657970000001,710.068969,660.472141,610.875313,546.8183675,482.76142200000004,418.7044765,354.647531,295.5641425,236.48075400000002,177.39736550000003,118.31397700000001,94.731471,71.148965,47.566458999999995,23.983953000000003,17.987964750000003,11.991976500000002,5.99598825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/23/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6756435000000005,11.351287000000001,17.026930500000002,22.702574000000002,39.388413,56.074252,72.76009099999999,89.44592999999999,110.944096,132.442262,153.940428,175.43859400000002,196.56126575000002,217.6839375,238.80660925,259.929281,275.44113275,290.9529845,306.46483625,321.976688,436.6887505,551.400813,666.1128755,780.824938,753.0490004999999,725.273063,697.4971255,669.721188,740.506016,811.290844,882.0756719999999,952.8605,960.24984375,967.6391874999999,975.02853125,982.417875,946.7196407499999,911.0214065,875.32317225,839.6249379999999,788.3011254999999,736.977313,685.6535005000001,634.329688,570.04985975,505.7700315,441.49020325000004,377.210375,310.139664,243.068953,175.998242,108.927531,85.85444275,62.7813545,39.708266249999994,16.635178,12.4763835,8.317589,4.158794499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/24/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95694325,13.9138865,20.87082975,27.827773,44.2687945,60.709816,77.1508375,93.591859,110.80818725,128.0245155,145.24084374999998,162.45717199999999,183.013883,203.570594,224.127305,244.684016,262.9829105,281.281805,299.5806995,317.879594,329.08320325,340.2868125,351.49042175000005,362.69403100000005,512.6359765,662.577922,812.5198674999999,962.461813,987.344016,1012.2262189999999,1037.108422,1061.990625,1039.9425625,1017.8944999999999,995.8464375,973.798375,937.833797,901.8692189999999,865.904641,829.940063,775.45810975,720.9761565,666.49420325,612.01225,547.77984375,483.5474375,419.31503125,355.082625,295.8658085,236.648992,177.43217549999997,118.21535899999999,94.40835725,70.6013555,46.79435375,22.987351999999998,17.240513999999997,11.493675999999999,5.746838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/25/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.107344250000001,12.214688500000001,18.32203275,24.429377000000002,38.3060895,52.182802,66.0595145,79.936227,101.75197875,123.5677305,145.38348225,167.199234,259.7655505,352.331867,444.8981835,537.4645,615.096672,692.728844,770.3610160000001,847.993188,883.9683755,919.943563,955.9187505,991.8939379999999,1005.7337192499999,1019.5735004999999,1033.41328175,1047.2530629999999,1043.838391,1040.423719,1037.009047,1033.5943750000001,1021.4325782500001,1009.2707815000001,997.10898475,984.947188,946.856766,908.766344,870.675922,832.5855,781.493797,730.402094,679.310391,628.2186879999999,562.5868284999999,496.954969,431.3231095,365.69125,302.76997275,239.84869550000002,176.92741825000002,114.006141,90.33181725,66.6574935,42.98316975,19.308846000000003,14.481634500000002,9.654423000000001,4.827211500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/26/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9570995,13.914199,20.8712985,27.828398,54.0424275,80.25645700000001,106.47048649999999,132.684516,192.273512,251.862508,311.451504,371.0405,433.02865625,495.0168125,557.00496875,618.993125,667.98945325,716.9857815,765.98210975,814.978438,846.8325785,878.686719,910.5408595,942.395,957.78115625,973.1673125,988.55346875,1003.939625,1002.93270325,1001.9257815,1000.9188597499999,999.911938,982.1046255,964.297313,946.4900005,928.682688,897.88748475,867.0922815,836.29707825,805.501875,745.86878125,686.2356875,626.6025937500001,566.9695,512.16988275,457.3702655000001,402.57064825000003,347.77103100000005,290.80645875000005,233.84188650000002,176.87731424999998,119.912742,95.66271075,71.4126795,47.162648250000004,22.912616999999997,17.184462749999998,11.456308499999999,5.728154249999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/27/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.919474500000001,9.838949000000001,14.758423500000003,19.677898000000003,45.740243750000005,71.80258950000001,97.86493525,123.92728100000001,186.8935935,249.85990600000002,312.8262185,375.792531,433.78871075,491.78489049999996,549.78107025,607.77725,664.15128125,720.5253124999999,776.89934375,833.273375,872.7235625,912.1737499999999,951.6239375,991.074125,1003.4034845,1015.7328439999999,1028.0622035,1040.391563,1039.00046925,1037.6093755,1036.21828175,1034.827188,1016.499688,998.172188,979.844688,961.517188,925.2494535000001,888.981719,852.7139844999999,816.44625,768.11090625,719.7755625,671.44021875,623.104875,557.177336,491.249797,425.32225800000003,359.394719,296.911512,234.42830500000002,171.945098,109.46189100000001,85.90873275000001,62.3555745,38.80241624999999,15.249258,11.4369435,7.624629,3.8123144999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/28/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.369186,10.738372,16.107558,21.476744,47.440185,73.403626,99.367067,125.33050800000001,189.77164675,254.21278550000002,318.65392425000005,383.09506300000004,446.894266,510.69346900000005,574.4926720000001,638.291875,687.62290625,736.9539374999999,786.28496875,835.616,863.3988125,891.1816249999999,918.9644375,946.74725,964.28765625,981.8280625,999.3684687499999,1016.908875,1017.3051875,1017.7015,1018.0978125,1018.494125,998.552422,978.610719,958.669016,938.727313,908.2459535,877.764594,847.2832344999999,816.801875,765.89859375,714.9953125,664.09203125,613.18875,548.95038275,484.7120155,420.47364825000005,356.23528100000004,294.54623025,232.85717950000003,171.16812875000002,109.479078,86.5225835,63.566089,40.6095945,17.6531,13.239825,8.82655,4.413274999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/29/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.788024500000001,11.576049000000001,17.364073500000003,23.152098000000002,36.0596535,48.96720900000001,61.87476450000001,74.78232000000001,95.6769665,116.57161300000001,137.4662595,158.360906,277.94214825,397.5233905,517.1046327500001,636.685875,641.145672,645.605469,650.065266,654.5250629999999,724.54410975,794.5631565,864.58220325,934.60125,954.8257500000001,975.05025,995.27475,1015.4992500000001,1013.5491562500001,1011.5990625000001,1009.64896875,1007.698875,991.3801095,975.061344,958.7425785,942.423813,910.0315785,877.6393439999999,845.2471095,812.854875,762.62446875,712.3940625,662.16365625,611.93325,547.5729532500001,483.21265650000004,418.85235975,354.49206300000003,293.24883825,232.0056135,170.76238875,109.519164,86.3096455,63.100127,39.8906085,16.68109,12.510817500000002,8.340545,4.170272499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/30/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52676375,11.0535275,16.58029125,22.107055,35.007424,47.907793,60.80816200000001,73.70853100000001,94.88212475,116.05571850000001,137.22931225000002,158.402906,178.26135925,198.11981250000002,217.97826575000002,237.83671900000002,298.94150025,360.04628149999996,421.15106275,482.25584399999997,538.8271955,595.398547,651.9698985,708.54125,786.979172,865.4170939999999,943.855016,1022.2929379999999,1021.7195629999999,1021.1461879999999,1020.572813,1019.9994379999999,997.5749535,975.1504689999999,952.7259845,930.3015,898.82832825,867.3551565,835.88198475,804.408813,754.653813,704.898813,655.143813,605.388813,543.0448285,480.700844,418.35685950000004,356.012875,294.0616835,232.110492,170.15930049999997,108.208109,85.112629,62.017148999999996,38.921668999999994,15.826189000000001,11.869641750000001,7.913094500000001,3.95654725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
7/31/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44752225,6.8950445,10.34256675,13.790089,46.630500250000004,79.4709115,112.31132275,145.151734,195.57126925,245.99080450000002,296.41033975000005,346.829875,364.71803125,382.60618750000003,400.49434375,418.3825,512.80226575,607.2220315,701.64179725,796.061563,841.25860975,886.4556565,931.65270325,976.84975,995.49996875,1014.1501874999999,1032.80040625,1051.450625,1048.40257825,1045.3545315000001,1042.30648475,1039.258438,1020.26985975,1001.2812815,982.29270325,963.304125,930.73264075,898.1611565000001,865.58967225,833.018188,783.276016,733.533844,683.791672,634.0495,567.30067975,500.5518595,433.80303925,367.054219,300.483256,233.912293,167.34133000000003,100.77036700000001,78.13136075,55.492354500000005,32.853348249999996,10.214342,7.6607565,5.107171,2.5535855000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
8/1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2327135,4.465427,6.6981405,8.930854,38.611708750000005,68.2925635,97.97341825,127.654273,189.30125950000001,250.94824599999998,312.5952325,374.242219,435.33585174999996,496.4294845,557.52311725,618.61675,668.364422,718.1120940000001,767.859766,817.607438,852.30092225,886.9944065,921.6878907500001,956.381375,973.569172,990.756969,1007.944766,1025.132563,1025.13798475,1025.1434064999999,1025.14882825,1025.15425,1012.6914220000001,1000.228594,987.765766,975.302938,935.5429222500001,895.7829065000001,856.02289075,816.262875,766.00065625,715.7384375,665.47621875,615.214,492.8000645000001,370.38612900000004,247.9721935,125.55825800000001,136.33618175,147.11410550000002,157.89202925,168.66995300000002,128.67077375000002,88.67159450000001,48.67241525,8.673236000000001,6.504927,4.3366180000000005,2.1683090000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
8/2/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57129,3.14258,4.71387,6.28516,36.8453505,67.405541,97.9657315,128.525922,189.9249885,251.32405500000004,312.72312150000005,374.12218800000005,437.03800050000007,499.953813,562.8696255,625.785438,673.6623442499999,721.5392505,769.41615675,817.293063,852.20871925,887.1243755,922.04003175,956.955688,976.9236880000001,996.891688,1016.859688,1036.827688,1037.4571255,1038.086563,1038.7160005,1039.345438,1020.99190675,1002.6383754999999,984.28484425,965.9313129999999,914.022641,862.113969,810.205297,758.2966250000001,687.084922,615.8732190000001,544.661516,473.449813,416.314727,359.179641,302.04455500000006,244.90946900000003,224.36251200000004,203.81555500000002,183.268598,162.721641,123.425862,84.130083,44.834304,5.538525,4.15389375,2.7692625,1.38463125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
8/3/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6104502500000002,3.2209005000000004,4.83135075,6.441801000000001,36.69371025,66.9456195,97.19752875,127.449438,189.26149250000003,251.07354700000002,312.88560150000006,374.69765600000005,433.07533575,491.45301550000005,549.8306952500001,608.208375,650.02465625,691.8409375000001,733.6572187500001,775.4735000000001,822.86914075,870.2647815,917.66042225,965.056063,979.34304725,993.6300315000001,1007.91701575,1022.2040000000001,1021.069375,1019.9347500000001,1018.8001250000001,1017.6655000000001,999.98045325,982.2954065,964.61035975,946.925313,911.75790675,876.5905005,841.42309425,806.255688,759.0205005,711.785313,664.5501254999999,617.314938,556.4552424999999,495.595547,434.7358515,373.87615600000004,317.07565225,260.2751485,203.47464475000004,146.67414100000002,110.54102900000001,74.40791700000001,38.274805000000015,2.141693,1.60626975,1.0708465,0.53542325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
